from,to,cost
9,85,10.164442052280144
9,86,9.740346067034737
9,87,9.511571143731869
9,88,9.123228402479427
9,89,8.423403093131704
9,90,7.7207418819645826
9,91,6.9654496800570325
9,92,4.883749185917368
9,93,13.849768547239025
9,94,12.841565521361455
9,95,11.919902590507549
9,96,11.178984185348284
9,97,10.006166791784842
9,98,14.99216054138333
9,99,14.06956809822045
9,100,6.104755512828046
9,101,6.984509305409287
9,102,6.933462963079006
9,103,6.349333818922656
9,104,7.29841343895934
9,105,5.844064984819307
9,106,5.804364492038882
9,107,5.953144847341724
9,108,3.45327477740222
9,109,3.4095454188618475
9,110,4.238010490500874
9,111,6.190725115422004
9,112,6.814253226237718
9,113,7.49445556855723
9,114,8.793953864705113
9,115,9.528035861706668
9,116,9.641562461839808
9,117,11.340842731078002
9,118,12.036173667703444
10,0,15.769955987117712
10,1,7.387250535025375
10,2,7.322752154900528
10,3,5.420313602819095
10,4,4.703968984517064
10,5,3.945068486749454
10,6,3.2118382778364394
10,7,2.4194657003775077
10,8,1.3588950959925785
10,9,1.0847937479824825
10,11,0.5038971378145837
10,12,1.1605674189448085
10,13,9.279138112366951
10,14,9.678127056302003
10,15,9.273396932123843
10,16,9.05779539897779
10,17,9.033393950015514
10,18,9.78066829119518
10,19,10.04527801906359
10,20,9.10729110175592
10,21,8.71845098300833
10,22,8.309281538622793
10,23,8.009436492319354
10,24,4.872859373276172
10,25,5.452264343137829
10,26,4.426465480828435
10,27,3.662079050029526
10,28,3.2937012059806903
10,29,2.89356827615328
10,30,2.998911138361168
10,31,3.8628122386046013
10,32,4.647808281127637
10,33,5.4993733718211475
10,34,6.379007943593489
10,35,7.254766887977636
10,36,5.581922124711052
10,37,5.818303984619311
10,38,6.465722652120857
10,39,6.181056478652746
10,40,7.0883019441140025
10,41,7.4772910685418115
10,42,8.114579102632483
10,43,8.643855570000454
10,44,9.367263443200898
10,45,10.51915539012356
10,46,11.411122502309341
10,47,12.352444147039986
10,48,13.228906100987109
10,49,13.958886468819154
10,50,14.879361720744892
10,51,15.676382283454767
10,52,16.42145908742548
10,53,16.66467789876599
10,54,17.53370266099427
10,55,17.537973140520958
10,56,17.366790236856883
10,57,18.86490363946195
10,58,20.492329023011823
10,59,22.514746514561
10,60,13.877399445245738
10,61,12.858715396344001
10,62,12.187577111944593
10,63,11.697327207611
10,64,11.094814038474379
10,65,10.884215099278368
10,66,10.54740406377203
10,67,10.356175973051577
10,68,8.065526625278961
10,69,6.893499961190802
10,70,6.1298765522365
10,71,5.093631389973387
10,72,4.930878650946358
10,73,4.747146072583691
10,74,4.739805292144759
10,75,5.237334882452357
10,76,6.226865804238364
10,77,7.03263331215653
10,78,3.8100987495166088
10,79,3.8788576544129447
10,80,4.1672322310172865
10,81,5.182797215371638
10,82,13.969962337006795
10,83,12.430421500868285
10,84,11.831742438236603
10,85,11.145278124031252
10,86,10.645160724204114
10,87,10.362682757879307
10,88,9.905056820567333
10,89,9.121773124729595
10,90,8.297568451039867
10,91,7.4935742340654095
10,92,5.670554089749292
10,93,14.661671835148814
10,94,13.647152987237526
10,95,12.717220075371662
10,96,11.963421101727079
10,97,10.767015349601179
10,98,16.072748376182332
10,99,15.141547745526477
10,100,6.543990660054214
10,101,7.687534157835673
10,102,7.809091131145006
10,103,6.926780547125569
10,104,8.109829141228332
10,105,6.135188390759009
10,106,5.884396105507219
10,107,5.77340000194459
10,108,4.4034705247980765
10,109,4.43909075804956
10,110,5.291240033204647
10,111,7.275229959580634
10,112,7.8990288408700735
10,113,8.577643730959984
10,114,9.87226551096415
10,115,10.607124742645041
10,116,10.6991231501919
10,117,12.329672526606142
10,118,12.981903456459886
11,0,16.238641160976496
11,1,7.564958589418178
11,2,7.553734712723333
11,3,5.717327371389978
11,4,5.0455342009541315
11,5,4.317765313124392
11,6,3.5282120952348985
11,7,2.7077270522426025
11,8,1.8252096045345372
11,9,1.5885683843413314
11,10,0.5038971378145837
11,12,0.6588537934643001
11,13,9.457663390103498
11,14,9.810580140360528
11,15,9.348249766799146
11,16,9.083562381460029
11,17,9.001847228222672
11,18,9.70970014322066
11,19,9.93508201554905
11,20,8.94621912391766
11,21,8.529719834504144
11,22,8.075203336599555
11,23,7.755023219259687
11,24,5.2489198664909535
11,25,5.711008849798451
11,26,4.71767317141573
11,27,3.995499895548178
11,28,3.7029700776394336
11,29,3.3707012852586584
11,30,3.502807691797356
11,31,4.336451687672604
11,32,5.111832428744491
11,33,5.950743457693824
11,34,6.816706927571823
11,35,7.697841619018314
11,36,6.077982995464635
11,37,6.3219744140056715
11,38,6.961498617758515
11,39,6.670648558834895
11,40,7.504349373696678
11,41,7.862280417840724
11,42,8.462583353817829
11,43,8.981007122978168
11,44,9.68101975619492
11,45,10.782926206107776
11,46,11.655732168442508
11,47,12.595734832771534
11,48,13.472508521030887
11,49,14.206118385377485
11,50,15.14156594884941
11,51,15.946221885147587
11,52,16.690052210743126
11,53,16.91482816923287
11,54,17.823398869166365
11,55,17.86006725475961
11,56,17.7072014555414
11,57,19.202279771165173
11,58,20.809427080370515
11,59,22.837127734307533
11,60,14.350016647799483
11,61,13.337561591864976
11,62,12.679492711860055
11,63,12.198837255852254
11,64,11.598707727594947
11,65,11.387565575160913
11,66,11.045375483764094
11,67,10.845927963310539
11,68,8.526503089491655
11,69,7.2734417612196935
11,70,6.4837729957400505
11,71,5.338459747414937
11,72,5.1238917144649045
11,73,4.856059001407016
11,74,4.746531691904459
11,75,5.18617230372402
11,76,6.096176784813961
11,77,6.818124663058483
11,78,3.8818514135570936
11,79,4.047192043598135
11,80,4.429525228866473
11,81,5.563921101362679
11,82,14.466578994745307
11,83,12.920425160420027
11,84,12.314913965033288
11,85,11.61228721965848
11,86,11.083124281647432
11,87,10.779862826169344
11,88,10.295413368832417
11,89,9.480341248405164
11,90,8.60943671971614
11,91,7.789039312612337
11,92,6.075252607594346
11,93,15.058814457466665
11,94,14.042509349147858
11,95,13.110065350691098
11,96,12.35184431293479
11,97,11.147503832048876
11,98,16.57581308569438
11,99,15.641844597989783
11,100,6.808734896642767
11,101,8.052202619513661
11,102,8.239730043228995
11,103,7.245067911959591
11,104,8.515414480017746
11,105,6.341511274864987
11,106,6.001407220605563
11,107,5.771357440484377
11,108,4.858699131199204
11,109,4.921898757308476
11,110,5.781649175908488
11,111,7.77858487032961
11,112,8.402818383491814
11,113,9.081401808371409
11,114,10.3747596826815
11,115,11.109825531602398
11,116,11.194692068548616
11,117,12.7992339864715
11,118,13.434333473522441
12,0,16.878326113266816
12,1,7.7655101554359245
12,2,7.823483946016007
12,3,6.083833413767714
12,4,5.4735695863388685
12,5,4.790742998794543
12,6,3.943779939294588
12,7,3.110120569108184
12,8,2.4340601924125083
12,9,2.2448327942603887
12,10,1.1605674189448085
12,11,0.6588537934643001
12,13,9.650253733629933
12,14,9.941449265574304
12,15,9.405612809735242
12,16,9.077940658926543
12,17,8.921657489698756
12,18,9.574919270930776
12,19,9.748242064177326
12,20,8.696855383962593
12,21,8.245994081456574
12,22,7.734160645675526
12,23,7.388801697876222
12,24,5.813826490889498
12,25,6.1566927946628995
12,26,5.203920358716139
12,27,4.528367213843437
12,28,4.3037138488941205
12,29,4.0207652923409425
12,30,4.157518450642678
12,31,4.937635951853872
12,32,5.697509420772016
12,33,6.516706742155726
12,34,7.361668180826977
12,35,8.248516220602873
12,36,6.711482705141762
12,37,6.978142070280183
12,38,7.619615281065672
12,39,7.3261328816552025
12,40,8.017953382586876
12,41,8.332921118518708
12,42,8.882010082740072
12,43,9.384452674311731
12,44,10.051328394015538
12,45,11.083802673814777
12,46,11.92903422964558
12,47,12.86530397629889
12,48,13.740893843029061
12,49,14.478182232833486
12,50,15.432451654603458
12,51,16.24643828101854
12,52,16.987758041809354
12,53,17.187345578195306
12,54,18.148719827770638
12,55,18.229829472057638
12,56,18.10244582858812
12,57,19.592266845117035
12,58,21.170264812473707
12,59,23.204210686270464
12,60,14.993072884524723
12,61,13.985463709383835
12,62,13.335785226635814
12,63,12.8574399332368
12,64,12.253071784570006
12,65,12.037518397656337
12,66,11.681066656774139
12,67,11.465842558524656
12,68,9.101897606025911
12,69,7.739161367563904
12,70,6.918497477636695
12,71,5.642371977537798
12,72,5.364874807560449
12,73,4.994080066606
12,74,4.754570236748557
12,75,5.11136268408248
12,76,5.905137004706096
12,77,6.509774935946892
12,78,3.9913512983641466
12,79,4.274161609333852
12,80,4.76595678919777
12,81,6.03857445011954
12,82,15.09893206208477
12,83,13.540249261102343
12,84,12.922919365396611
12,85,12.194435796224493
12,86,11.622110889776877
12,87,11.28936901164932
12,88,10.768126093363382
12,89,9.91125938095768
12,90,8.980450414796811
12,91,8.141613164083804
12,92,6.5781238703745
12,93,15.535756767010755
12,94,14.517737911688222
12,95,13.582624394819971
12,96,12.819024995270366
12,97,11.605251215034684
12,98,17.224391977188702
12,99,16.282361404195907
12,100,7.126455868699938
12,101,8.495088077791266
12,102,8.771952378704494
12,103,7.6298631821663925
12,104,9.012402940844709
12,105,6.587405379297388
12,106,6.135640417850406
12,107,5.7536051039228
12,108,5.492152686994361
12,109,5.574083230479079
12,110,6.437666463476605
12,111,8.435552425051137
12,112,9.05839231658793
12,113,9.733670878824213
12,114,11.021685263449513
12,115,11.7573591881542
12,116,11.825420158056247
12,117,13.384813030709987
12,118,13.9931057924253
13,0,18.65364905720374
13,1,1.8931026986757586
13,2,2.152517860653576
13,3,4.263735459467177
13,4,5.178438893887109
13,5,5.98802498897544
13,6,6.2586559029493
13,7,6.917730942295605
13,8,8.367963356948152
13,9,9.007441796593222
13,10,9.279138112366951
13,11,9.457663390103498
13,12,9.650253733629933
13,14,0.9924946497658699
13,15,1.9868601005760613
13,16,2.870772249189098
13,17,3.8910120497173297
13,18,4.774780055415993
13,19,5.591771475258879
13,20,6.208021778488894
13,21,6.593697235723215
13,22,7.282202347515993
13,23,7.556658078383879
13,24,12.130579223907949
13,25,13.549840931706065
13,26,12.501491901372873
13,27,11.648622528381221
13,28,10.803648901802717
13,29,9.767889757500585
13,30,8.762761086519127
13,31,7.380347910287556
13,32,6.957472196007673
13,33,6.472961631608868
13,34,5.997322891120105
13,35,6.133594035315172
13,36,8.104161019188775
13,37,9.352386860419825
13,38,10.485477131527096
13,39,10.68461048231201
13,40,5.3741412740744945
13,41,4.5809559862467095
13,42,3.6654107875589164
13,43,3.3956233523377652
13,44,2.9202785026037072
13,45,2.278185969501404
13,46,2.635907148377351
13,47,3.463010899219414
13,48,4.289276177259471
13,49,5.022007467409229
13,50,6.053823416265027
13,51,6.899628011642321
13,52,7.606528418454648
13,53,7.679817127039388
13,54,8.910861822852874
13,55,9.35154453426445
13,56,9.493589565404099
13,57,10.851498898944927
13,58,12.115351284231108
13,59,14.153991475864274
13,60,16.874614522090326
13,61,15.749996968195921
13,62,14.4542246163509
13,63,13.10992390305871
13,64,11.911060498961566
13,65,11.348838399540314
13,66,10.224399812626919
13,67,9.381884609462068
13,68,6.891242347290708
13,69,4.578247722712138
13,70,4.413486557984675
13,71,4.276522283611316
13,72,4.348728456455034
13,73,4.670910496828654
13,74,5.1742453452058355
13,75,5.25520367400577
13,76,5.664353581180031
13,77,6.745689717316793
13,78,5.680869186845766
13,79,5.411047342423995
13,80,5.2073108551310225
13,81,5.29900241185378
13,82,12.43681561816833
13,83,10.713916951013921
13,84,9.829100289547318
13,85,8.505337103095979
13,86,6.997381270616145
13,87,6.1258826575019825
13,88,5.091815446035373
13,89,3.97958789637018
13,90,2.8558803302089086
13,91,2.821236319530631
13,92,5.444193822431761
13,93,8.401801200803932
13,94,7.545525084896889
13,95,6.7818874289480835
13,96,6.136868899864124
13,97,5.199123699184849
13,98,15.151949452664756
13,99,13.820505324133249
13,100,3.086726276133479
13,101,4.090260852773188
13,102,5.797980912226792
13,103,3.466342812514052
13,104,5.100404643326996
13,105,3.1645734287402725
13,106,3.557284222123958
13,107,4.485187274542517
13,108,10.775018327854061
13,109,10.162570237907195
13,110,10.239866201085531
13,111,10.02819913449562
13,112,10.148956939858865
13,113,10.170738603811946
13,114,10.486323772582514
13,115,10.982404875160421
13,116,10.068296341519385
13,117,9.38174699945815
13,118,9.032943775057849
14,0,19.627382051941296
14,1,2.4079399476221166
14,2,2.9176329040382334
14,3,4.957288423296626
14,4,5.8666405572454625
14,5,6.641638889483795
14,6,6.797506131070435
14,7,7.387618490632509
14,8,8.869827056751486
14,9,9.506748449918232
14,10,9.678127056302003
14,11,9.810580140360528
14,12,9.941449265574304
14,13,0.9924946497658699
14,15,1.194200785730439
14,16,2.1254384940693054
14,17,3.151686209520472
14,18,3.9415730404699936
14,19,4.758748644192675
14,20,5.512524658890276
14,21,5.959600996504375
14,22,6.7193093599808345
14,23,7.03817963166131
14,24,12.820681754394775
14,25,14.186526485724478
14,26,13.12439138645311
14,27,12.263116090759402
14,28,11.437496069017742
14,29,10.410341940395304
14,30,9.428726055781288
14,31,8.105613007484155
14,32,7.743564767746185
14,33,7.320758581183129
14,34,6.902715190103654
14,35,7.085430448426225
14,36,8.957983677083345
14,37,10.201831943208052
14,38,11.343522146026167
14,39,11.521810635308457
14,40,6.318159505785334
14,41,5.541419763487556
14,42,4.648781298110713
14,43,4.3880994365431985
14,44,3.8918622106847254
14,45,3.0316002100767907
14,46,3.11307525053135
14,47,3.7816048266388393
14,48,4.51458107472294
14,49,5.2100972444691305
14,50,6.263983822333509
14,51,7.106495548690453
14,52,7.775571534524153
14,53,7.753106733148943
14,54,9.134906248142984
14,55,9.71242136280282
14,56,9.934289952631097
14,57,11.230631777019603
14,58,12.372748750365503
14,59,14.393148166046842
14,60,17.840138626322474
14,61,16.713323629845746
14,62,15.425820782256695
14,63,14.091213851610176
14,64,12.895925794647294
14,65,12.335780309656283
14,66,11.214896865167614
14,67,10.37400266002219
14,68,7.866361765144638
14,69,5.502305601972392
14,70,5.255716273253973
14,71,4.844957399206813
14,72,4.802683906311835
14,73,4.956851829890994
14,74,5.2895350701809525
14,75,5.230495699987777
14,76,5.405807717288282
14,77,6.339570129780094
14,78,5.951002080783621
14,79,5.8042037372178035
14,80,5.743854439894819
14,81,6.0761233830876265
14,82,13.416626210768692
14,83,11.69876436040583
14,84,10.814122441698812
14,85,9.488284806400394
14,86,7.973049123918639
14,87,7.097411416398308
14,88,6.064727467750747
14,89,4.967384224911904
14,90,3.841692840535572
14,91,3.74174090822669
14,92,6.283932149058172
14,93,9.154116995447085
14,94,8.341258173766443
14,95,7.620211496314744
14,96,7.008503721873113
14,97,6.12736306787468
14,98,16.132565863163343
14,99,14.798426383679598
14,100,3.840371455565301
14,101,5.058107935795246
14,102,6.771440093349941
14,103,4.352311743234208
14,104,6.083999484391318
14,105,3.7117600651428
14,106,3.811017059640485
14,107,4.4576251860939164
14,108,11.496313973806012
14,109,10.907399883651944
14,110,11.037759013668476
14,111,10.93566038202597
14,112,11.079219174832957
14,113,11.123732652932508
14,114,11.466334223779342
14,115,11.968859885558214
14,116,11.060200638642456
14,117,10.348917130543736
14,118,9.964671764481356
15,0,20.24264372749332
15,1,2.542788116418572
15,2,3.294282267282213
15,3,5.078700402864759
15,4,5.9440605755507265
15,5,6.642841835303756
15,6,6.629120228130808
15,7,7.112133971430792
15,8,8.60891299909531
15,9,9.233212628457983
15,10,9.273396932123843
15,11,9.348249766799146
15,12,9.405612809735242
15,13,1.9868601005760613
15,14,1.194200785730439
15,16,0.9312400643271979
15,17,1.9587013682902463
15,18,2.7906133060856613
15,19,3.6086299446388765
15,20,4.318384741028288
15,21,4.769551079552522
15,22,5.5440368892895835
15,23,5.876874851131082
15,24,12.794468935541817
15,25,14.067244787942677
15,26,12.990910678214611
15,27,12.123386945299613
15,28,11.33387676042319
15,29,10.33004810364251
15,30,9.396582535855423
15,31,8.189066799592407
15,32,7.93895908515547
15,33,7.642189053482928
15,34,7.359286045818689
15,35,7.669069129619764
15,36,9.26845189066385
15,37,10.490032958829934
15,38,11.640921482966641
15,39,11.773294213106572
15,40,6.888476326944175
15,41,6.17862080365466
15,42,5.400581598734073
15,43,5.237516615671155
15,44,4.873819938393963
15,45,4.194368110755219
15,46,4.305849940831995
15,47,4.947282303741376
15,48,5.645363095897085
15,49,6.319306426126923
15,50,7.3731129358289635
